idCita,servicio,fecha,hora,duracion,precio,idCliente,estado_de_la_cita
1,Limpieza dental,2023-07-04,16:00,45,80,29,Cancelada
2,Baño para perros,2023-07-17,09:00,30,30,175,Cancelada
3,Corte de pelo,2023-07-22,11:00,60,50,8,Completada
4,Corte de uñas,2023-07-27,11:00,15,15,130,Cancelada
5,Baño para perros,2023-07-12,16:00,30,30,218,Cancelada
6,Spa,2023-07-03,13:00,60,230,147,Completada
7,Corte de pelo,2023-07-01,16:00,60,50,108,Completada
8,Spa,2023-07-15,10:00,60,230,188,Cancelada
9,Limpieza dental,2023-07-02,09:00,45,80,27,Cancelada
10,Tratamiento de sarna,2023-07-11,16:00,45,190,157,Cancelada
11,Spa,2023-07-05,10:00,60,230,24,Cancelada
12,Corte de uñas,2023-07-26,09:00,15,15,110,Completada
13,Limpieza dental,2023-07-12,10:00,45,80,186,Cancelada
14,Spa,2023-07-04,15:00,60,230,165,Completada
15,Corte de pelo,2023-07-07,12:00,60,50,125,Completada
16,Corte de uñas,2023-07-23,16:00,15,15,182,Completada
17,Corte de uñas,2023-07-12,10:00,15,15,154,Completada
18,Baño para perros,2023-07-23,10:00,30,30,19,Completada
19,Limpieza dental,2023-07-02,16:00,45,80,113,Completada
20,Spa,2023-07-08,13:00,60,230,155,Cancelada
21,Spa,2023-07-26,14:00,60,230,187,Cancelada
22,Spa,2023-07-23,15:00,60,230,216,Completada
23,Limpieza dental,2023-07-21,09:00,45,80,15,Completada
24,Corte de pelo,2023-07-05,11:00,60,50,166,Completada
25,Spa,2023-07-09,16:00,60,230,144,Cancelada
26,Spa,2023-07-02,11:00,60,230,83,Cancelada
27,Corte de uñas,2023-07-27,16:00,15,15,121,Cancelada
28,Corte de uñas,2023-07-22,14:00,15,15,187,Completada
29,Limpieza dental,2023-07-07,16:00,45,80,140,Completada
30,Corte de uñas,2023-07-21,13:00,15,15,181,Cancelada
31,Corte de pelo,2023-07-15,15:00,60,50,167,Cancelada
32,Limpieza dental,2023-07-21,09:00,45,80,153,Cancelada
33,Baño para perros,2023-07-07,09:00,30,30,229,Cancelada
34,Tratamiento de sarna,2023-07-20,12:00,45,190,202,Completada
35,Corte de uñas,2023-07-28,14:00,15,15,66,Completada
36,Spa,2023-07-27,09:00,60,230,229,Completada
37,Corte de pelo,2023-07-20,11:00,60,50,106,Cancelada
38,Spa,2023-07-15,09:00,60,230,221,Cancelada
39,Spa,2023-07-13,11:00,60,230,214,Cancelada
40,Corte de uñas,2023-07-01,14:00,15,15,196,Completada
41,Spa,2023-07-13,10:00,60,230,75,Cancelada
42,Corte de pelo,2023-07-01,15:00,60,50,88,Completada
43,Spa,2023-07-06,10:00,60,230,43,Cancelada
44,Spa,2023-07-22,09:00,60,230,84,Cancelada
45,Limpieza dental,2023-07-15,15:00,45,80,59,Completada
46,Corte de uñas,2023-07-21,15:00,15,15,116,Cancelada
47,Limpieza dental,2023-07-10,10:00,45,80,130,Completada
48,Limpieza dental,2023-07-02,09:00,45,80,155,Completada
49,Limpieza dental,2023-07-23,10:00,45,80,50,Cancelada
50,Corte de uñas,2023-07-08,10:00,15,15,205,Completada
51,Corte de pelo,2023-07-16,16:00,60,50,36,Completada
52,Spa,2023-07-09,12:00,60,230,216,Cancelada
53,Corte de uñas,2023-07-29,11:00,15,15,176,Completada
54,Baño para perros,2023-07-23,09:00,30,30,106,Cancelada
55,Baño para perros,2023-07-27,12:00,30,30,77,Completada
56,Baño para perros,2023-07-06,09:00,30,30,58,Cancelada
57,Tratamiento de sarna,2023-07-12,15:00,45,190,6,Completada
58,Baño para perros,2023-07-02,11:00,30,30,94,Completada
59,Baño para perros,2023-07-29,12:00,30,30,132,Cancelada
60,Tratamiento de sarna,2023-07-12,14:00,45,190,62,Completada
61,Corte de pelo,2023-07-27,14:00,60,50,94,Cancelada
62,Tratamiento de sarna,2023-07-22,10:00,45,190,173,Cancelada
63,Corte de uñas,2023-07-17,14:00,15,15,125,Completada
64,Corte de pelo,2023-07-16,11:00,60,50,178,Completada
65,Corte de pelo,2023-07-12,16:00,60,50,25,Completada
66,Spa,2023-07-13,12:00,60,230,85,Cancelada
67,Corte de pelo,2023-07-16,09:00,60,50,39,Cancelada
68,Baño para perros,2023-07-04,09:00,30,30,213,Completada
69,Tratamiento de sarna,2023-07-12,11:00,45,190,133,Completada
70,Spa,2023-07-17,12:00,60,230,151,Cancelada
71,Spa,2023-07-21,14:00,60,230,192,Completada
72,Spa,2023-07-03,12:00,60,230,184,Cancelada
73,Corte de pelo,2023-07-24,11:00,60,50,136,Completada
74,Corte de pelo,2023-07-15,10:00,60,50,39,Cancelada
75,Corte de uñas,2023-07-09,16:00,15,15,118,Cancelada
76,Spa,2023-07-18,10:00,60,230,106,Cancelada
77,Limpieza dental,2023-07-08,11:00,45,80,97,Completada
78,Baño para perros,2023-07-19,09:00,30,30,156,Completada
79,Tratamiento de sarna,2023-07-15,15:00,45,190,132,Completada
80,Tratamiento de sarna,2023-07-15,16:00,45,190,143,Cancelada
81,Tratamiento de sarna,2023-07-25,16:00,45,190,5,Completada
82,Limpieza dental,2023-07-16,14:00,45,80,179,Completada
83,Corte de uñas,2023-07-08,13:00,15,15,217,Completada
84,Corte de uñas,2023-07-06,09:00,15,15,52,Cancelada
85,Limpieza dental,2023-07-27,09:00,45,80,125,Cancelada
86,Spa,2023-07-23,15:00,60,230,156,Cancelada
87,Baño para perros,2023-07-08,11:00,30,30,103,Cancelada
88,Baño para perros,2023-07-19,09:00,30,30,72,Cancelada
89,Baño para perros,2023-07-27,10:00,30,30,106,Completada
90,Tratamiento de sarna,2023-07-15,13:00,45,190,75,Completada
91,Spa,2023-07-14,11:00,60,230,3,Cancelada
92,Corte de uñas,2023-07-21,10:00,15,15,186,Cancelada
93,Baño para perros,2023-07-24,16:00,30,30,172,Cancelada
94,Corte de pelo,2023-07-25,16:00,60,50,182,Completada
95,Limpieza dental,2023-07-02,09:00,45,80,168,Cancelada
96,Corte de uñas,2023-07-07,10:00,15,15,93,Cancelada
97,Spa,2023-07-03,11:00,60,230,79,Cancelada
98,Baño para perros,2023-07-14,11:00,30,30,79,Cancelada
99,Baño para perros,2023-07-22,11:00,30,30,24,Completada
100,Limpieza dental,2023-07-04,16:00,45,80,3,Completada
101,Limpieza dental,2023-07-14,14:00,45,80,46,Completada
102,Limpieza dental,2023-07-08,14:00,45,80,138,Completada
103,Baño para perros,2023-07-17,13:00,30,30,215,Cancelada
104,Baño para perros,2023-07-26,16:00,30,30,23,Completada
105,Corte de uñas,2023-07-13,16:00,15,15,48,Completada
106,Baño para perros,2023-07-22,15:00,30,30,163,Completada
107,Corte de uñas,2023-07-23,14:00,15,15,72,Cancelada
108,Corte de uñas,2023-07-29,14:00,15,15,47,Completada
109,Corte de pelo,2023-07-09,15:00,60,50,125,Completada
110,Corte de pelo,2023-07-18,13:00,60,50,111,Cancelada
111,Limpieza dental,2023-07-07,12:00,45,80,214,Completada
112,Corte de pelo,2023-07-16,10:00,60,50,46,Completada
113,Corte de uñas,2023-07-24,15:00,15,15,9,Cancelada
114,Spa,2023-07-28,12:00,60,230,107,Cancelada
115,Limpieza dental,2023-07-29,16:00,45,80,8,Completada
116,Limpieza dental,2023-07-06,15:00,45,80,188,Cancelada
117,Corte de uñas,2023-07-05,10:00,15,15,54,Completada
118,Corte de uñas,2023-07-03,12:00,15,15,138,Cancelada
119,Tratamiento de sarna,2023-07-12,09:00,45,190,85,Completada
120,Baño para perros,2023-07-23,15:00,30,30,114,Completada
121,Limpieza dental,2023-07-20,10:00,45,80,117,Cancelada
122,Limpieza dental,2023-07-27,10:00,45,80,217,Cancelada
123,Corte de uñas,2023-07-02,11:00,15,15,85,Cancelada
124,Tratamiento de sarna,2023-07-17,12:00,45,190,66,Completada
125,Corte de uñas,2023-07-22,16:00,15,15,98,Completada
126,Spa,2023-07-11,13:00,60,230,227,Completada
127,Limpieza dental,2023-07-04,11:00,45,80,206,Cancelada
128,Spa,2023-07-23,16:00,60,230,92,Completada
129,Tratamiento de sarna,2023-07-22,10:00,45,190,215,Completada
130,Corte de uñas,2023-07-03,12:00,15,15,151,Cancelada
131,Spa,2023-07-03,16:00,60,230,79,Cancelada
132,Tratamiento de sarna,2023-07-19,12:00,45,190,186,Completada
133,Limpieza dental,2023-07-19,16:00,45,80,174,Cancelada
134,Corte de pelo,2023-07-10,12:00,60,50,229,Completada
135,Tratamiento de sarna,2023-07-08,15:00,45,190,193,Cancelada
136,Limpieza dental,2023-07-08,10:00,45,80,168,Cancelada
137,Corte de uñas,2023-07-03,09:00,15,15,206,Completada
138,Limpieza dental,2023-07-23,09:00,45,80,183,Completada
139,Corte de pelo,2023-07-07,12:00,60,50,83,Cancelada
140,Limpieza dental,2023-07-14,15:00,45,80,29,Completada
141,Corte de uñas,2023-07-09,10:00,15,15,50,Completada
142,Corte de uñas,2023-07-24,14:00,15,15,2,Completada
143,Spa,2023-07-26,11:00,60,230,51,Completada
144,Corte de pelo,2023-07-15,16:00,60,50,90,Completada
145,Spa,2023-07-23,15:00,60,230,214,Cancelada
146,Corte de pelo,2023-07-23,14:00,60,50,80,Cancelada
147,Corte de uñas,2023-07-18,13:00,15,15,103,Cancelada
148,Baño para perros,2023-07-05,09:00,30,30,130,Completada
149,Corte de uñas,2023-07-13,11:00,15,15,25,Completada
150,Corte de pelo,2023-07-11,14:00,60,50,169,Cancelada
151,Tratamiento de sarna,2023-07-03,13:00,45,190,102,Cancelada
152,Limpieza dental,2023-07-16,16:00,45,80,212,Completada
153,Corte de uñas,2023-07-21,10:00,15,15,77,Completada
154,Tratamiento de sarna,2023-07-06,12:00,45,190,228,Completada
155,Corte de uñas,2023-07-01,16:00,15,15,162,Completada
156,Tratamiento de sarna,2023-07-24,12:00,45,190,53,Cancelada
157,Tratamiento de sarna,2023-07-22,15:00,45,190,213,Cancelada
158,Corte de pelo,2023-07-25,16:00,60,50,214,Completada
159,Corte de pelo,2023-07-21,09:00,60,50,161,Cancelada
160,Corte de pelo,2023-07-24,09:00,60,50,60,Completada
161,Limpieza dental,2023-07-07,14:00,45,80,35,Completada
162,Tratamiento de sarna,2023-07-19,09:00,45,190,145,Cancelada
163,Baño para perros,2023-07-18,16:00,30,30,12,Cancelada
164,Spa,2023-07-24,12:00,60,230,139,Completada
165,Corte de pelo,2023-07-16,14:00,60,50,67,Cancelada
166,Limpieza dental,2023-07-06,11:00,45,80,29,Completada
167,Baño para perros,2023-07-09,14:00,30,30,106,Cancelada
168,Corte de pelo,2023-07-01,13:00,60,50,75,Completada
169,Limpieza dental,2023-07-13,12:00,45,80,36,Completada
170,Spa,2023-07-01,12:00,60,230,154,Cancelada
171,Spa,2023-07-14,09:00,60,230,38,Cancelada
172,Spa,2023-07-02,13:00,60,230,51,Cancelada
173,Limpieza dental,2023-07-27,10:00,45,80,64,Completada
174,Limpieza dental,2023-07-29,16:00,45,80,34,Completada
175,Corte de uñas,2023-07-12,09:00,15,15,124,Cancelada
176,Corte de uñas,2023-07-24,11:00,15,15,2,Cancelada
177,Limpieza dental,2023-07-15,11:00,45,80,135,Completada
178,Corte de pelo,2023-07-27,15:00,60,50,102,Completada
179,Corte de pelo,2023-07-11,15:00,60,50,18,Completada
180,Corte de uñas,2023-07-21,10:00,15,15,224,Cancelada
181,Spa,2023-07-09,12:00,60,230,33,Completada
182,Limpieza dental,2023-07-26,12:00,45,80,113,Completada
183,Corte de pelo,2023-07-23,12:00,60,50,107,Completada
184,Tratamiento de sarna,2023-07-10,12:00,45,190,63,Cancelada
185,Corte de uñas,2023-07-18,10:00,15,15,189,Completada
186,Baño para perros,2023-07-02,14:00,30,30,126,Cancelada
187,Baño para perros,2023-07-14,09:00,30,30,163,Completada
188,Baño para perros,2023-07-18,13:00,30,30,76,Cancelada
189,Baño para perros,2023-07-18,13:00,30,30,106,Cancelada
190,Corte de uñas,2023-07-29,15:00,15,15,191,Completada
191,Tratamiento de sarna,2023-07-19,11:00,45,190,196,Completada
192,Limpieza dental,2023-07-29,11:00,45,80,3,Completada
193,Limpieza dental,2023-07-08,16:00,45,80,135,Cancelada
194,Corte de pelo,2023-07-15,16:00,60,50,38,Cancelada
195,Corte de pelo,2023-07-09,11:00,60,50,71,Completada
196,Corte de uñas,2023-07-17,10:00,15,15,132,Completada
197,Spa,2023-07-21,14:00,60,230,65,Completada
198,Baño para perros,2023-07-15,16:00,30,30,116,Completada
199,Baño para perros,2023-07-18,16:00,30,30,184,Cancelada
200,Corte de uñas,2023-07-04,13:00,15,15,41,Cancelada
201,Corte de uñas,2023-07-15,14:00,15,15,148,Completada
202,Corte de pelo,2023-07-10,10:00,60,50,153,Cancelada
203,Baño para perros,2023-07-28,12:00,30,30,170,Completada
204,Tratamiento de sarna,2023-07-08,15:00,45,190,77,Cancelada
205,Tratamiento de sarna,2023-07-17,09:00,45,190,228,Completada
206,Limpieza dental,2023-07-11,12:00,45,80,136,Cancelada
207,Limpieza dental,2023-07-01,14:00,45,80,102,Completada
208,Corte de pelo,2023-07-04,13:00,60,50,38,Completada
209,Spa,2023-07-02,13:00,60,230,51,Completada
210,Corte de uñas,2023-07-14,15:00,15,15,37,Completada
211,Corte de pelo,2023-07-02,11:00,60,50,216,Cancelada
212,Baño para perros,2023-07-01,14:00,30,30,50,Completada
213,Spa,2023-07-16,12:00,60,230,18,Cancelada
214,Spa,2023-07-10,11:00,60,230,137,Completada
215,Baño para perros,2023-07-28,16:00,30,30,104,Cancelada
216,Tratamiento de sarna,2023-07-22,11:00,45,190,124,Cancelada
217,Baño para perros,2023-07-14,11:00,30,30,73,Completada
218,Baño para perros,2023-07-29,12:00,30,30,178,Cancelada
219,Limpieza dental,2023-07-29,12:00,45,80,75,Completada
220,Corte de pelo,2023-07-19,11:00,60,50,108,Completada
221,Tratamiento de sarna,2023-07-15,11:00,45,190,162,Cancelada
222,Spa,2023-07-16,14:00,60,230,183,Cancelada
223,Tratamiento de sarna,2023-07-24,14:00,45,190,7,Cancelada
224,Spa,2023-07-01,09:00,60,230,64,Cancelada
225,Baño para perros,2023-07-07,13:00,30,30,220,Cancelada
226,Limpieza dental,2023-07-17,11:00,45,80,89,Cancelada
227,Corte de pelo,2023-07-22,12:00,60,50,33,Cancelada
228,Baño para perros,2023-07-12,16:00,30,30,15,Completada
229,Corte de uñas,2023-07-15,15:00,15,15,7,Completada
230,Corte de pelo,2023-07-19,09:00,60,50,70,Cancelada
231,Limpieza dental,2023-07-07,09:00,45,80,37,Cancelada
232,Corte de uñas,2023-07-28,11:00,15,15,184,Completada
233,Corte de uñas,2023-07-10,10:00,15,15,80,Cancelada
234,Baño para perros,2023-07-21,10:00,30,30,68,Completada
235,Spa,2023-07-20,09:00,60,230,163,Completada
236,Limpieza dental,2023-07-26,10:00,45,80,24,Cancelada
237,Tratamiento de sarna,2023-07-01,16:00,45,190,84,Completada
238,Baño para perros,2023-07-04,16:00,30,30,118,Cancelada
239,Baño para perros,2023-07-01,10:00,30,30,215,Cancelada
240,Corte de pelo,2023-07-25,09:00,60,50,105,Cancelada
241,Corte de uñas,2023-07-13,11:00,15,15,154,Completada
242,Tratamiento de sarna,2023-07-19,15:00,45,190,121,Cancelada
243,Spa,2023-07-05,09:00,60,230,131,Cancelada
244,Corte de pelo,2023-07-12,11:00,60,50,105,Cancelada
245,Limpieza dental,2023-07-26,16:00,45,80,141,Completada
246,Baño para perros,2023-07-15,10:00,30,30,147,Completada
247,Corte de uñas,2023-07-01,13:00,15,15,112,Completada
248,Tratamiento de sarna,2023-07-23,11:00,45,190,67,Completada
249,Corte de uñas,2023-07-16,13:00,15,15,27,Cancelada
250,Tratamiento de sarna,2023-07-18,14:00,45,190,191,Completada
251,Baño para perros,2023-07-05,13:00,30,30,173,Completada
252,Baño para perros,2023-07-26,10:00,30,30,36,Cancelada
253,Spa,2023-07-25,16:00,60,230,166,Completada
254,Tratamiento de sarna,2023-07-13,11:00,45,190,202,Completada
255,Baño para perros,2023-07-04,09:00,30,30,199,Cancelada
256,Limpieza dental,2023-07-04,16:00,45,80,159,Completada
257,Baño para perros,2023-07-11,13:00,30,30,76,Cancelada
258,Baño para perros,2023-07-20,10:00,30,30,133,Cancelada
259,Spa,2023-07-01,11:00,60,230,107,Cancelada
260,Tratamiento de sarna,2023-07-29,16:00,45,190,83,Cancelada
261,Tratamiento de sarna,2023-07-16,13:00,45,190,31,Cancelada
262,Baño para perros,2023-07-03,09:00,30,30,218,Cancelada
263,Corte de pelo,2023-07-04,16:00,60,50,192,Cancelada
264,Corte de uñas,2023-07-16,12:00,15,15,1,Completada
265,Corte de pelo,2023-07-15,12:00,60,50,13,Cancelada
266,Spa,2023-07-10,11:00,60,230,92,Completada
267,Spa,2023-07-14,15:00,60,230,127,Completada
268,Spa,2023-07-05,16:00,60,230,121,Cancelada
269,Corte de pelo,2023-07-04,13:00,60,50,174,Completada
270,Corte de pelo,2023-07-15,15:00,60,50,158,Completada
271,Corte de uñas,2023-07-08,16:00,15,15,130,Completada
272,Tratamiento de sarna,2023-07-25,09:00,45,190,48,Cancelada
273,Corte de uñas,2023-07-06,16:00,15,15,151,Completada
274,Limpieza dental,2023-07-06,15:00,45,80,7,Completada
275,Tratamiento de sarna,2023-07-26,14:00,45,190,21,Completada
276,Corte de pelo,2023-07-20,10:00,60,50,69,Completada
277,Baño para perros,2023-07-05,10:00,30,30,7,Completada
278,Tratamiento de sarna,2023-07-20,14:00,45,190,91,Cancelada
279,Corte de uñas,2023-07-25,16:00,15,15,193,Completada
280,Baño para perros,2023-07-20,13:00,30,30,110,Completada
281,Corte de pelo,2023-07-08,16:00,60,50,22,Cancelada
282,Baño para perros,2023-07-13,12:00,30,30,102,Cancelada
283,Tratamiento de sarna,2023-07-25,10:00,45,190,83,Completada
284,Baño para perros,2023-07-03,12:00,30,30,206,Cancelada
285,Limpieza dental,2023-07-09,10:00,45,80,31,Cancelada
286,Corte de pelo,2023-07-08,13:00,60,50,2,Completada
287,Corte de uñas,2023-07-05,12:00,15,15,131,Cancelada
288,Corte de pelo,2023-07-25,15:00,60,50,133,Completada
289,Spa,2023-07-08,11:00,60,230,3,Cancelada
290,Corte de pelo,2023-07-14,16:00,60,50,120,Cancelada
291,Tratamiento de sarna,2023-07-29,10:00,45,190,187,Cancelada
292,Corte de uñas,2023-07-28,11:00,15,15,221,Cancelada
293,Corte de uñas,2023-07-23,13:00,15,15,179,Cancelada
294,Limpieza dental,2023-07-24,09:00,45,80,48,Cancelada
295,Tratamiento de sarna,2023-07-10,15:00,45,190,71,Completada
296,Corte de pelo,2023-07-29,13:00,60,50,126,Cancelada
297,Limpieza dental,2023-07-28,14:00,45,80,197,Completada
298,Baño para perros,2023-07-03,13:00,30,30,138,Completada
299,Tratamiento de sarna,2023-07-16,12:00,45,190,160,Completada
300,Tratamiento de sarna,2023-07-06,09:00,45,190,97,Cancelada
301,Corte de pelo,2023-07-14,13:00,60,50,221,Cancelada
302,Limpieza dental,2023-07-08,16:00,45,80,221,Completada
303,Corte de uñas,2023-07-26,16:00,15,15,109,Completada
304,Tratamiento de sarna,2023-07-21,13:00,45,190,172,Completada
305,Corte de uñas,2023-07-05,15:00,15,15,61,Cancelada
306,Limpieza dental,2023-07-16,09:00,45,80,94,Cancelada
307,Limpieza dental,2023-07-29,09:00,45,80,198,Cancelada
308,Corte de uñas,2023-07-08,16:00,15,15,39,Cancelada
309,Baño para perros,2023-07-06,11:00,30,30,211,Completada
310,Tratamiento de sarna,2023-07-07,15:00,45,190,111,Completada
311,Baño para perros,2023-07-06,14:00,30,30,129,Cancelada
312,Corte de uñas,2023-07-15,12:00,15,15,124,Completada
313,Tratamiento de sarna,2023-07-01,14:00,45,190,61,Cancelada
314,Corte de uñas,2023-07-08,09:00,15,15,115,Completada
315,Baño para perros,2023-07-24,14:00,30,30,19,Completada
316,Tratamiento de sarna,2023-07-03,10:00,45,190,128,Cancelada
317,Spa,2023-07-13,12:00,60,230,170,Cancelada
318,Corte de uñas,2023-07-22,16:00,15,15,98,Cancelada
319,Spa,2023-07-25,12:00,60,230,50,Cancelada
320,Corte de uñas,2023-07-25,13:00,15,15,191,Completada
321,Corte de pelo,2023-07-10,11:00,60,50,105,Completada
322,Spa,2023-07-03,16:00,60,230,15,Completada
323,Spa,2023-07-19,16:00,60,230,174,Completada
324,Corte de pelo,2023-07-02,15:00,60,50,21,Completada
325,Corte de uñas,2023-07-11,10:00,15,15,219,Cancelada
326,Tratamiento de sarna,2023-07-07,10:00,45,190,227,Cancelada
327,Limpieza dental,2023-07-08,15:00,45,80,2,Cancelada
328,Corte de pelo,2023-07-19,12:00,60,50,12,Completada
329,Baño para perros,2023-07-28,10:00,30,30,18,Completada
330,Corte de pelo,2023-07-27,10:00,60,50,97,Completada
331,Corte de pelo,2023-07-25,13:00,60,50,72,Cancelada
332,Spa,2023-07-21,14:00,60,230,170,Cancelada
333,Spa,2023-07-01,12:00,60,230,76,Cancelada
334,Limpieza dental,2023-07-07,13:00,45,80,167,Completada
335,Tratamiento de sarna,2023-07-23,12:00,45,190,97,Completada
336,Tratamiento de sarna,2023-07-02,11:00,45,190,73,Completada
