idCita,servicio,fecha,hora,duracion,precio,idCliente,estado_de_la_cita
337,Limpieza dental,2023-07-13,13:00,45,80,79,Completada
338,Limpieza dental,2023-07-15,11:00,45,80,221,Cancelada
339,Tratamiento de sarna,2023-07-14,09:00,45,190,15,Cancelada
340,Corte de uñas,2023-07-12,11:00,15,15,94,Completada
341,Corte de pelo,2023-07-27,11:00,60,50,5,Completada
342,Corte de pelo,2023-07-11,10:00,60,50,68,Cancelada
343,Limpieza dental,2023-07-21,14:00,45,80,199,Cancelada
344,Spa,2023-07-06,13:00,60,230,100,Completada
345,Limpieza dental,2023-07-17,13:00,45,80,151,Completada
346,Baño para perros,2023-07-16,15:00,30,30,225,Completada
347,Baño para perros,2023-07-04,11:00,30,30,9,Completada
348,Corte de uñas,2023-07-25,10:00,15,15,118,Cancelada
349,Tratamiento de sarna,2023-07-20,15:00,45,190,63,Cancelada
350,Limpieza dental,2023-07-04,10:00,45,80,149,Cancelada
351,Tratamiento de sarna,2023-07-19,14:00,45,190,122,Completada
352,Corte de uñas,2023-07-06,10:00,15,15,109,Cancelada
353,Corte de uñas,2023-07-26,14:00,15,15,154,Completada
354,Spa,2023-07-20,09:00,60,230,199,Cancelada
355,Limpieza dental,2023-07-22,11:00,45,80,46,Cancelada
356,Tratamiento de sarna,2023-07-05,12:00,45,190,133,Cancelada
357,Corte de uñas,2023-07-14,11:00,15,15,101,Completada
358,Limpieza dental,2023-07-12,14:00,45,80,107,Completada
359,Corte de pelo,2023-07-04,11:00,60,50,118,Cancelada
360,Corte de pelo,2023-07-10,11:00,60,50,157,Completada
361,Tratamiento de sarna,2023-07-14,13:00,45,190,52,Cancelada
362,Spa,2023-07-22,09:00,60,230,177,Cancelada
363,Corte de uñas,2023-07-23,12:00,15,15,171,Cancelada
364,Spa,2023-07-11,15:00,60,230,166,Completada
365,Corte de uñas,2023-07-29,10:00,15,15,178,Cancelada
366,Baño para perros,2023-07-04,15:00,30,30,8,Cancelada
367,Spa,2023-07-15,11:00,60,230,11,Completada
368,Corte de pelo,2023-07-14,09:00,60,50,139,Cancelada
369,Corte de pelo,2023-07-29,13:00,60,50,34,Cancelada
370,Tratamiento de sarna,2023-07-02,12:00,45,190,12,Cancelada
371,Corte de uñas,2023-07-08,09:00,15,15,39,Completada
372,Limpieza dental,2023-07-05,15:00,45,80,63,Completada
373,Spa,2023-07-22,15:00,60,230,96,Cancelada
374,Tratamiento de sarna,2023-07-17,16:00,45,190,158,Completada
375,Limpieza dental,2023-07-08,12:00,45,80,227,Cancelada
376,Limpieza dental,2023-07-10,16:00,45,80,156,Cancelada
377,Corte de uñas,2023-07-18,15:00,15,15,106,Cancelada
378,Limpieza dental,2023-07-14,15:00,45,80,165,Completada
379,Baño para perros,2023-07-18,16:00,30,30,157,Completada
380,Limpieza dental,2023-07-25,13:00,45,80,124,Cancelada
381,Tratamiento de sarna,2023-07-06,11:00,45,190,204,Completada
382,Baño para perros,2023-07-04,12:00,30,30,82,Completada
383,Limpieza dental,2023-07-01,16:00,45,80,48,Cancelada
384,Corte de uñas,2023-07-07,15:00,15,15,169,Cancelada
385,Corte de uñas,2023-07-28,09:00,15,15,223,Cancelada
386,Baño para perros,2023-07-11,12:00,30,30,18,Completada
387,Corte de uñas,2023-07-17,13:00,15,15,105,Cancelada
388,Tratamiento de sarna,2023-07-18,15:00,45,190,9,Cancelada
389,Spa,2023-07-15,12:00,60,230,38,Cancelada
390,Corte de uñas,2023-07-24,10:00,15,15,193,Completada
391,Corte de uñas,2023-07-12,15:00,15,15,8,Completada
392,Tratamiento de sarna,2023-07-12,15:00,45,190,133,Completada
393,Corte de uñas,2023-07-15,11:00,15,15,7,Completada
394,Spa,2023-07-03,16:00,60,230,97,Cancelada
395,Corte de uñas,2023-07-09,09:00,15,15,42,Completada
396,Spa,2023-07-03,16:00,60,230,10,Completada
397,Tratamiento de sarna,2023-07-26,10:00,45,190,87,Cancelada
398,Corte de pelo,2023-07-03,11:00,60,50,118,Cancelada
399,Corte de pelo,2023-07-15,13:00,60,50,106,Completada
400,Corte de uñas,2023-07-21,14:00,15,15,54,Cancelada
401,Corte de pelo,2023-07-08,15:00,60,50,82,Cancelada
402,Corte de uñas,2023-07-12,13:00,15,15,74,Cancelada
403,Corte de pelo,2023-07-23,12:00,60,50,202,Cancelada
404,Baño para perros,2023-07-09,15:00,30,30,133,Completada
405,Corte de pelo,2023-07-21,10:00,60,50,143,Completada
406,Baño para perros,2023-07-12,09:00,30,30,47,Completada
407,Corte de uñas,2023-07-13,14:00,15,15,43,Completada
408,Corte de pelo,2023-07-02,11:00,60,50,110,Completada
409,Corte de uñas,2023-07-06,13:00,15,15,220,Cancelada
410,Tratamiento de sarna,2023-07-08,16:00,45,190,41,Completada
411,Corte de uñas,2023-07-28,15:00,15,15,128,Cancelada
412,Spa,2023-07-05,14:00,60,230,20,Completada
413,Baño para perros,2023-07-04,15:00,30,30,225,Cancelada
414,Corte de pelo,2023-07-21,16:00,60,50,41,Cancelada
415,Limpieza dental,2023-07-02,09:00,45,80,2,Completada
416,Spa,2023-07-06,10:00,60,230,66,Cancelada
417,Baño para perros,2023-07-26,09:00,30,30,208,Cancelada
418,Tratamiento de sarna,2023-07-17,13:00,45,190,147,Cancelada
419,Corte de uñas,2023-07-13,14:00,15,15,147,Completada
420,Corte de pelo,2023-07-22,09:00,60,50,149,Cancelada
421,Corte de uñas,2023-07-12,16:00,15,15,174,Completada
422,Tratamiento de sarna,2023-07-27,10:00,45,190,41,Completada
423,Limpieza dental,2023-07-20,16:00,45,80,73,Completada
424,Spa,2023-07-07,15:00,60,230,4,Completada
425,Tratamiento de sarna,2023-07-29,15:00,45,190,90,Completada
426,Limpieza dental,2023-07-16,10:00,45,80,94,Cancelada
427,Spa,2023-07-29,14:00,60,230,90,Cancelada
428,Limpieza dental,2023-07-13,10:00,45,80,149,Completada
429,Limpieza dental,2023-07-15,16:00,45,80,189,Cancelada
430,Baño para perros,2023-07-24,11:00,30,30,168,Completada
431,Spa,2023-07-21,09:00,60,230,74,Cancelada
432,Corte de pelo,2023-07-24,09:00,60,50,18,Cancelada
433,Corte de uñas,2023-07-05,16:00,15,15,201,Completada
434,Corte de pelo,2023-07-05,15:00,60,50,194,Cancelada
435,Limpieza dental,2023-07-05,14:00,45,80,91,Cancelada
436,Limpieza dental,2023-07-29,13:00,45,80,107,Completada
437,Spa,2023-07-09,10:00,60,230,81,Completada
438,Corte de uñas,2023-07-15,11:00,15,15,211,Cancelada
439,Limpieza dental,2023-07-11,13:00,45,80,57,Cancelada
440,Tratamiento de sarna,2023-07-10,11:00,45,190,221,Completada
441,Limpieza dental,2023-07-19,12:00,45,80,182,Completada
442,Baño para perros,2023-07-21,11:00,30,30,20,Completada
443,Corte de pelo,2023-07-24,09:00,60,50,14,Cancelada
444,Corte de pelo,2023-07-08,09:00,60,50,30,Completada
445,Spa,2023-07-26,09:00,60,230,227,Cancelada
446,Corte de uñas,2023-07-21,14:00,15,15,35,Completada
447,Spa,2023-07-11,09:00,60,230,37,Completada
448,Tratamiento de sarna,2023-07-25,11:00,45,190,47,Cancelada
449,Tratamiento de sarna,2023-07-09,09:00,45,190,49,Completada
450,Corte de pelo,2023-07-14,14:00,60,50,208,Completada
451,Corte de uñas,2023-07-22,11:00,15,15,143,Cancelada
452,Tratamiento de sarna,2023-07-19,16:00,45,190,102,Cancelada
453,Corte de pelo,2023-07-21,15:00,60,50,57,Cancelada
454,Spa,2023-07-18,12:00,60,230,63,Completada
455,Corte de uñas,2023-07-26,14:00,15,15,213,Completada
456,Limpieza dental,2023-07-25,10:00,45,80,196,Completada
457,Corte de pelo,2023-07-01,11:00,60,50,141,Cancelada
458,Corte de pelo,2023-07-10,15:00,60,50,146,Cancelada
459,Limpieza dental,2023-07-22,16:00,45,80,18,Completada
460,Corte de pelo,2023-07-16,12:00,60,50,222,Completada
461,Corte de pelo,2023-07-02,12:00,60,50,87,Cancelada
462,Corte de uñas,2023-07-16,10:00,15,15,5,Cancelada
463,Spa,2023-07-18,15:00,60,230,106,Completada
464,Corte de pelo,2023-07-06,10:00,60,50,162,Cancelada
465,Corte de uñas,2023-07-24,13:00,15,15,28,Completada
466,Corte de uñas,2023-07-13,11:00,15,15,60,Cancelada
467,Corte de uñas,2023-07-04,11:00,15,15,99,Cancelada
468,Baño para perros,2023-07-10,12:00,30,30,48,Completada
469,Corte de pelo,2023-07-22,13:00,60,50,64,Cancelada
470,Tratamiento de sarna,2023-07-14,09:00,45,190,41,Cancelada
471,Spa,2023-07-25,09:00,60,230,113,Cancelada
472,Baño para perros,2023-07-03,10:00,30,30,47,Cancelada
473,Spa,2023-07-23,09:00,60,230,3,Completada
474,Tratamiento de sarna,2023-07-23,16:00,45,190,44,Completada
475,Corte de pelo,2023-07-24,14:00,60,50,104,Completada
476,Spa,2023-07-03,15:00,60,230,215,Cancelada
477,Corte de uñas,2023-07-01,09:00,15,15,16,Completada
478,Corte de pelo,2023-07-23,10:00,60,50,221,Cancelada
479,Tratamiento de sarna,2023-07-12,16:00,45,190,97,Completada
480,Baño para perros,2023-07-03,10:00,30,30,114,Cancelada
481,Corte de uñas,2023-07-16,12:00,15,15,137,Cancelada
482,Corte de pelo,2023-07-18,10:00,60,50,56,Completada
483,Tratamiento de sarna,2023-07-20,15:00,45,190,73,Cancelada
484,Corte de pelo,2023-07-01,15:00,60,50,144,Cancelada
485,Limpieza dental,2023-07-17,16:00,45,80,115,Completada
486,Tratamiento de sarna,2023-07-18,11:00,45,190,106,Completada
487,Corte de pelo,2023-07-21,13:00,60,50,57,Cancelada
488,Tratamiento de sarna,2023-07-24,12:00,45,190,5,Cancelada
489,Spa,2023-07-01,14:00,60,230,86,Completada
490,Limpieza dental,2023-07-19,15:00,45,80,112,Completada
491,Spa,2023-07-03,10:00,60,230,129,Completada
492,Corte de pelo,2023-07-08,11:00,60,50,192,Cancelada
493,Limpieza dental,2023-07-02,13:00,45,80,129,Completada
494,Corte de pelo,2023-07-18,12:00,60,50,126,Cancelada
495,Corte de pelo,2023-07-26,12:00,60,50,192,Completada
496,Limpieza dental,2023-07-19,14:00,45,80,66,Cancelada
497,Spa,2023-07-27,16:00,60,230,73,Cancelada
498,Spa,2023-07-25,15:00,60,230,36,Completada
499,Baño para perros,2023-07-10,16:00,30,30,174,Cancelada
500,Spa,2023-07-22,12:00,60,230,31,Completada
501,Spa,2023-07-04,12:00,60,230,164,Completada
502,Limpieza dental,2023-07-15,09:00,45,80,222,Completada
503,Limpieza dental,2023-07-14,12:00,45,80,142,Completada
504,Corte de uñas,2023-07-25,10:00,15,15,42,Completada
505,Baño para perros,2023-07-06,10:00,30,30,110,Cancelada
506,Baño para perros,2023-07-18,14:00,30,30,21,Cancelada
507,Spa,2023-07-27,14:00,60,230,33,Cancelada
508,Spa,2023-07-04,12:00,60,230,89,Cancelada
509,Spa,2023-07-14,11:00,60,230,101,Completada
510,Corte de pelo,2023-07-12,11:00,60,50,7,Cancelada
511,Limpieza dental,2023-07-18,16:00,45,80,73,Cancelada
512,Corte de pelo,2023-07-01,13:00,60,50,206,Completada
513,Limpieza dental,2023-07-21,12:00,45,80,63,Completada
514,Tratamiento de sarna,2023-07-27,16:00,45,190,10,Completada
515,Corte de pelo,2023-07-23,15:00,60,50,102,Cancelada
516,Limpieza dental,2023-07-04,16:00,45,80,65,Cancelada
517,Tratamiento de sarna,2023-07-16,14:00,45,190,44,Completada
518,Spa,2023-07-12,09:00,60,230,134,Completada
519,Tratamiento de sarna,2023-07-14,09:00,45,190,115,Cancelada
520,Corte de pelo,2023-07-16,16:00,60,50,188,Completada
521,Tratamiento de sarna,2023-07-18,13:00,45,190,166,Completada
522,Baño para perros,2023-07-20,16:00,30,30,113,Completada
523,Corte de pelo,2023-07-18,13:00,60,50,196,Completada
524,Tratamiento de sarna,2023-07-06,12:00,45,190,173,Completada
525,Baño para perros,2023-07-27,09:00,30,30,81,Completada
526,Tratamiento de sarna,2023-07-12,09:00,45,190,205,Completada
527,Corte de uñas,2023-07-02,12:00,15,15,186,Cancelada
528,Tratamiento de sarna,2023-07-22,10:00,45,190,126,Cancelada
529,Corte de uñas,2023-07-22,10:00,15,15,156,Completada
530,Spa,2023-07-02,14:00,60,230,205,Cancelada
531,Spa,2023-07-28,14:00,60,230,100,Cancelada
532,Tratamiento de sarna,2023-07-03,14:00,45,190,202,Cancelada
533,Spa,2023-07-19,12:00,60,230,24,Completada
534,Tratamiento de sarna,2023-07-04,13:00,45,190,87,Cancelada
535,Limpieza dental,2023-07-10,13:00,45,80,201,Completada
536,Tratamiento de sarna,2023-07-12,14:00,45,190,168,Cancelada
537,Baño para perros,2023-07-29,14:00,30,30,69,Cancelada
538,Limpieza dental,2023-07-11,12:00,45,80,185,Completada
539,Corte de uñas,2023-07-27,14:00,15,15,140,Completada
540,Corte de pelo,2023-07-13,13:00,60,50,66,Cancelada
541,Corte de pelo,2023-07-23,12:00,60,50,46,Completada
542,Spa,2023-07-21,13:00,60,230,145,Cancelada
543,Corte de uñas,2023-07-10,09:00,15,15,196,Cancelada
544,Corte de uñas,2023-07-24,11:00,15,15,115,Cancelada
545,Baño para perros,2023-07-25,13:00,30,30,47,Cancelada
546,Limpieza dental,2023-07-20,11:00,45,80,52,Cancelada
547,Corte de uñas,2023-07-18,15:00,15,15,157,Cancelada
548,Tratamiento de sarna,2023-07-13,11:00,45,190,148,Cancelada
549,Corte de uñas,2023-07-13,12:00,15,15,167,Cancelada
550,Baño para perros,2023-07-24,14:00,30,30,2,Completada
551,Corte de uñas,2023-07-21,16:00,15,15,112,Completada
552,Corte de uñas,2023-07-04,14:00,15,15,117,Completada
553,Limpieza dental,2023-07-09,14:00,45,80,138,Cancelada
554,Limpieza dental,2023-07-23,12:00,45,80,113,Completada
555,Limpieza dental,2023-07-04,10:00,45,80,178,Completada
556,Corte de uñas,2023-07-16,10:00,15,15,33,Completada
557,Baño para perros,2023-07-15,14:00,30,30,209,Completada
558,Baño para perros,2023-07-04,12:00,30,30,123,Completada
559,Limpieza dental,2023-07-05,16:00,45,80,149,Completada
560,Corte de pelo,2023-07-19,13:00,60,50,14,Cancelada
561,Baño para perros,2023-07-05,13:00,30,30,119,Completada
562,Limpieza dental,2023-07-06,14:00,45,80,190,Completada
563,Limpieza dental,2023-07-04,09:00,45,80,5,Cancelada
564,Spa,2023-07-12,13:00,60,230,30,Cancelada
565,Limpieza dental,2023-07-05,16:00,45,80,75,Cancelada
566,Spa,2023-07-02,16:00,60,230,99,Completada
567,Limpieza dental,2023-07-18,11:00,45,80,48,Completada
568,Limpieza dental,2023-07-23,12:00,45,80,43,Cancelada
569,Limpieza dental,2023-07-25,12:00,45,80,147,Completada
570,Spa,2023-07-25,10:00,60,230,66,Cancelada
571,Corte de uñas,2023-07-12,16:00,15,15,177,Completada
572,Limpieza dental,2023-07-21,10:00,45,80,119,Cancelada
573,Limpieza dental,2023-07-26,09:00,45,80,219,Cancelada
574,Tratamiento de sarna,2023-07-22,09:00,45,190,194,Cancelada
575,Limpieza dental,2023-07-04,15:00,45,80,149,Cancelada
576,Corte de pelo,2023-07-06,15:00,60,50,137,Completada
577,Corte de uñas,2023-07-01,11:00,15,15,188,Cancelada
578,Corte de uñas,2023-07-29,14:00,15,15,55,Completada
579,Corte de uñas,2023-07-15,14:00,15,15,25,Completada
580,Corte de pelo,2023-07-20,14:00,60,50,113,Cancelada
581,Spa,2023-07-07,14:00,60,230,186,Cancelada
582,Spa,2023-07-28,12:00,60,230,135,Cancelada
583,Tratamiento de sarna,2023-07-26,12:00,45,190,90,Cancelada
584,Limpieza dental,2023-07-19,15:00,45,80,39,Cancelada
585,Corte de uñas,2023-07-10,13:00,15,15,164,Cancelada
586,Spa,2023-07-28,09:00,60,230,92,Completada
587,Spa,2023-07-20,13:00,60,230,9,Cancelada
588,Corte de pelo,2023-07-24,16:00,60,50,212,Cancelada
589,Limpieza dental,2023-07-05,13:00,45,80,224,Completada
590,Limpieza dental,2023-07-28,16:00,45,80,49,Completada
591,Baño para perros,2023-07-18,15:00,30,30,20,Completada
592,Tratamiento de sarna,2023-07-23,12:00,45,190,168,Cancelada
593,Limpieza dental,2023-07-15,15:00,45,80,161,Completada
594,Corte de pelo,2023-07-17,09:00,60,50,145,Completada
595,Corte de pelo,2023-07-11,13:00,60,50,173,Cancelada
596,Spa,2023-07-16,15:00,60,230,151,Completada
597,Limpieza dental,2023-07-09,11:00,45,80,43,Completada
598,Corte de uñas,2023-07-04,09:00,15,15,76,Completada
599,Baño para perros,2023-07-10,09:00,30,30,157,Cancelada
600,Tratamiento de sarna,2023-07-15,15:00,45,190,141,Completada
601,Limpieza dental,2023-07-14,12:00,45,80,105,Completada
602,Spa,2023-07-14,09:00,60,230,40,Cancelada
603,Corte de uñas,2023-07-19,11:00,15,15,166,Cancelada
604,Corte de pelo,2023-07-26,09:00,60,50,66,Cancelada
605,Corte de pelo,2023-07-15,11:00,60,50,178,Completada
606,Corte de uñas,2023-07-17,14:00,15,15,197,Completada
607,Limpieza dental,2023-07-26,09:00,45,80,210,Completada
608,Baño para perros,2023-07-12,13:00,30,30,2,Cancelada
609,Corte de uñas,2023-07-25,13:00,15,15,5,Cancelada
610,Corte de uñas,2023-07-20,13:00,15,15,14,Cancelada
611,Baño para perros,2023-07-02,13:00,30,30,168,Completada
612,Corte de uñas,2023-07-27,12:00,15,15,12,Completada
613,Spa,2023-07-18,09:00,60,230,178,Completada
614,Limpieza dental,2023-07-08,15:00,45,80,53,Cancelada
615,Corte de uñas,2023-07-01,14:00,15,15,178,Cancelada
616,Corte de pelo,2023-07-29,10:00,60,50,70,Cancelada
617,Spa,2023-07-24,16:00,60,230,197,Completada
618,Limpieza dental,2023-07-23,14:00,45,80,187,Cancelada
619,Spa,2023-07-28,11:00,60,230,121,Cancelada
620,Spa,2023-07-11,10:00,60,230,130,Cancelada
621,Baño para perros,2023-07-26,14:00,30,30,42,Cancelada
622,Spa,2023-07-01,16:00,60,230,19,Cancelada
623,Baño para perros,2023-07-07,14:00,30,30,118,Completada
624,Spa,2023-07-27,14:00,60,230,26,Completada
625,Corte de uñas,2023-07-24,12:00,15,15,54,Completada
626,Spa,2023-07-03,10:00,60,230,191,Cancelada
627,Corte de pelo,2023-07-25,11:00,60,50,84,Completada
628,Corte de pelo,2023-07-02,09:00,60,50,117,Completada
629,Tratamiento de sarna,2023-07-11,11:00,45,190,43,Cancelada
630,Corte de uñas,2023-07-18,11:00,15,15,68,Cancelada
631,Corte de pelo,2023-07-15,12:00,60,50,213,Completada
632,Limpieza dental,2023-07-22,09:00,45,80,33,Cancelada
633,Limpieza dental,2023-07-20,12:00,45,80,59,Cancelada
634,Corte de uñas,2023-07-15,14:00,15,15,65,Cancelada
635,Corte de uñas,2023-07-10,11:00,15,15,223,Completada
636,Baño para perros,2023-07-22,16:00,30,30,1,Cancelada
637,Corte de pelo,2023-07-17,14:00,60,50,123,Completada
638,Spa,2023-07-26,13:00,60,230,10,Cancelada
639,Limpieza dental,2023-07-04,13:00,45,80,107,Completada
640,Corte de uñas,2023-07-03,11:00,15,15,220,Completada
641,Corte de uñas,2023-07-20,10:00,15,15,63,Completada
642,Corte de pelo,2023-07-18,10:00,60,50,177,Completada
643,Baño para perros,2023-07-17,11:00,30,30,111,Completada
644,Limpieza dental,2023-07-29,13:00,45,80,10,Completada
645,Limpieza dental,2023-07-19,15:00,45,80,181,Cancelada
646,Baño para perros,2023-07-14,09:00,30,30,204,Cancelada
647,Limpieza dental,2023-07-17,15:00,45,80,156,Completada
648,Limpieza dental,2023-07-17,10:00,45,80,122,Cancelada
649,Corte de uñas,2023-07-17,11:00,15,15,145,Completada
650,Corte de pelo,2023-07-26,16:00,60,50,185,Cancelada
651,Corte de pelo,2023-07-01,15:00,60,50,164,Cancelada
652,Limpieza dental,2023-07-18,10:00,45,80,28,Completada
653,Spa,2023-07-09,14:00,60,230,219,Cancelada
654,Corte de pelo,2023-07-11,09:00,60,50,132,Completada
655,Tratamiento de sarna,2023-07-29,15:00,45,190,99,Completada
656,Corte de pelo,2023-07-12,10:00,60,50,3,Cancelada
657,Spa,2023-07-22,13:00,60,230,175,Completada
658,Limpieza dental,2023-07-16,15:00,45,80,34,Cancelada
659,Tratamiento de sarna,2023-07-03,10:00,45,190,45,Cancelada
660,Baño para perros,2023-07-18,13:00,30,30,191,Cancelada
661,Tratamiento de sarna,2023-07-22,14:00,45,190,19,Completada
662,Spa,2023-07-17,16:00,60,230,122,Cancelada
663,Spa,2023-07-23,10:00,60,230,206,Completada
664,Spa,2023-07-01,10:00,60,230,18,Cancelada
665,Corte de uñas,2023-07-06,15:00,15,15,16,Completada
666,Corte de pelo,2023-07-15,14:00,60,50,149,Cancelada
667,Corte de pelo,2023-07-25,13:00,60,50,96,Completada
668,Limpieza dental,2023-07-17,11:00,45,80,109,Completada
669,Limpieza dental,2023-07-11,15:00,45,80,16,Completada
670,Limpieza dental,2023-07-13,10:00,45,80,188,Completada
671,Spa,2023-07-19,12:00,60,230,74,Completada
672,Limpieza dental,2023-07-05,13:00,45,80,185,Completada
673,Spa,2023-07-16,12:00,60,230,133,Completada
674,Corte de uñas,2023-07-05,09:00,15,15,39,Completada
