idCita,servicio,fecha,hora,duracion,precio,idCliente,estado_de_la_cita
675,Spa,2023-07-05,16:00,60,230,209,Cancelada
676,Corte de pelo,2023-07-21,12:00,60,50,176,Completada
677,Baño para perros,2023-07-14,14:00,30,30,181,Cancelada
678,Corte de uñas,2023-07-03,10:00,15,15,155,Cancelada
679,Limpieza dental,2023-07-03,14:00,45,80,13,Cancelada
680,Limpieza dental,2023-07-14,12:00,45,80,169,Cancelada
681,Tratamiento de sarna,2023-07-01,10:00,45,190,176,Cancelada
682,Corte de pelo,2023-07-07,09:00,60,50,165,Completada
683,Limpieza dental,2023-07-27,10:00,45,80,174,Completada
684,Tratamiento de sarna,2023-07-10,15:00,45,190,16,Cancelada
685,Baño para perros,2023-07-03,15:00,30,30,156,Completada
686,Limpieza dental,2023-07-17,12:00,45,80,162,Cancelada
687,Spa,2023-07-01,16:00,60,230,55,Cancelada
688,Corte de uñas,2023-07-23,15:00,15,15,154,Completada
689,Tratamiento de sarna,2023-07-18,13:00,45,190,62,Completada
690,Tratamiento de sarna,2023-07-19,13:00,45,190,90,Cancelada
691,Limpieza dental,2023-07-06,11:00,45,80,158,Completada
692,Corte de uñas,2023-07-04,09:00,15,15,205,Cancelada
693,Tratamiento de sarna,2023-07-18,11:00,45,190,139,Cancelada
694,Tratamiento de sarna,2023-07-21,14:00,45,190,150,Completada
695,Spa,2023-07-12,10:00,60,230,129,Cancelada
696,Spa,2023-07-27,14:00,60,230,23,Completada
697,Corte de uñas,2023-07-21,14:00,15,15,85,Cancelada
698,Tratamiento de sarna,2023-07-01,12:00,45,190,195,Cancelada
699,Corte de uñas,2023-07-19,12:00,15,15,41,Cancelada
700,Spa,2023-07-14,13:00,60,230,208,Completada
701,Corte de pelo,2023-07-03,13:00,60,50,137,Completada
702,Limpieza dental,2023-07-26,09:00,45,80,13,Completada
703,Limpieza dental,2023-07-03,11:00,45,80,147,Cancelada
704,Corte de pelo,2023-07-13,15:00,60,50,28,Cancelada
705,Spa,2023-07-18,13:00,60,230,187,Completada
706,Corte de uñas,2023-07-22,11:00,15,15,207,Cancelada
707,Tratamiento de sarna,2023-07-06,14:00,45,190,116,Cancelada
708,Tratamiento de sarna,2023-07-10,10:00,45,190,22,Completada
709,Limpieza dental,2023-07-03,09:00,45,80,17,Cancelada
710,Spa,2023-07-01,15:00,60,230,222,Completada
711,Tratamiento de sarna,2023-07-13,11:00,45,190,103,Cancelada
712,Corte de pelo,2023-07-23,09:00,60,50,175,Completada
713,Corte de pelo,2023-07-03,15:00,60,50,56,Cancelada
714,Corte de pelo,2023-07-16,13:00,60,50,145,Cancelada
715,Corte de pelo,2023-07-29,09:00,60,50,93,Completada
716,Tratamiento de sarna,2023-07-21,10:00,45,190,34,Cancelada
717,Limpieza dental,2023-07-13,16:00,45,80,150,Completada
718,Baño para perros,2023-07-03,12:00,30,30,127,Cancelada
719,Spa,2023-07-23,12:00,60,230,10,Cancelada
720,Limpieza dental,2023-07-08,15:00,45,80,214,Completada
721,Corte de uñas,2023-07-13,14:00,15,15,164,Completada
722,Limpieza dental,2023-07-27,12:00,45,80,156,Completada
723,Baño para perros,2023-07-17,10:00,30,30,226,Completada
724,Limpieza dental,2023-07-01,10:00,45,80,26,Cancelada
725,Corte de pelo,2023-07-10,12:00,60,50,90,Cancelada
726,Baño para perros,2023-07-13,11:00,30,30,30,Completada
727,Corte de pelo,2023-07-13,14:00,60,50,143,Completada
728,Baño para perros,2023-07-17,15:00,30,30,112,Cancelada
729,Tratamiento de sarna,2023-07-11,16:00,45,190,2,Cancelada
730,Corte de pelo,2023-07-06,16:00,60,50,168,Completada
731,Limpieza dental,2023-07-15,15:00,45,80,117,Completada
732,Tratamiento de sarna,2023-07-16,11:00,45,190,32,Completada
733,Corte de pelo,2023-07-20,10:00,60,50,103,Cancelada
734,Corte de uñas,2023-07-08,12:00,15,15,190,Cancelada
735,Spa,2023-07-04,10:00,60,230,59,Cancelada
736,Tratamiento de sarna,2023-07-28,12:00,45,190,104,Completada
737,Baño para perros,2023-07-19,14:00,30,30,56,Cancelada
738,Tratamiento de sarna,2023-07-06,09:00,45,190,202,Completada
739,Corte de uñas,2023-07-05,11:00,15,15,193,Cancelada
740,Corte de uñas,2023-07-26,15:00,15,15,30,Completada
741,Corte de pelo,2023-07-25,16:00,60,50,68,Completada
742,Limpieza dental,2023-07-29,15:00,45,80,112,Completada
743,Baño para perros,2023-07-07,09:00,30,30,165,Cancelada
744,Spa,2023-07-17,15:00,60,230,144,Completada
745,Baño para perros,2023-07-11,09:00,30,30,169,Cancelada
746,Baño para perros,2023-07-11,11:00,30,30,89,Completada
747,Tratamiento de sarna,2023-07-18,12:00,45,190,170,Cancelada
748,Corte de pelo,2023-07-29,12:00,60,50,156,Cancelada
749,Spa,2023-07-08,09:00,60,230,213,Completada
750,Tratamiento de sarna,2023-07-04,16:00,45,190,218,Completada
751,Corte de pelo,2023-07-07,10:00,60,50,227,Completada
752,Spa,2023-07-14,11:00,60,230,150,Completada
753,Spa,2023-07-28,16:00,60,230,138,Completada
754,Baño para perros,2023-07-21,13:00,30,30,223,Cancelada
755,Limpieza dental,2023-07-23,15:00,45,80,161,Cancelada
756,Corte de uñas,2023-07-28,09:00,15,15,47,Completada
757,Corte de pelo,2023-07-14,15:00,60,50,139,Cancelada
758,Spa,2023-07-17,14:00,60,230,70,Cancelada
759,Corte de pelo,2023-07-18,16:00,60,50,177,Cancelada
760,Tratamiento de sarna,2023-07-14,10:00,45,190,114,Completada
761,Limpieza dental,2023-07-21,12:00,45,80,194,Cancelada
762,Corte de uñas,2023-07-09,11:00,15,15,109,Completada
763,Spa,2023-07-17,16:00,60,230,117,Completada
764,Corte de uñas,2023-07-06,09:00,15,15,216,Completada
765,Baño para perros,2023-07-13,14:00,30,30,66,Cancelada
766,Spa,2023-07-10,13:00,60,230,50,Cancelada
767,Corte de pelo,2023-07-03,11:00,60,50,57,Cancelada
768,Spa,2023-07-01,16:00,60,230,70,Cancelada
769,Limpieza dental,2023-07-25,13:00,45,80,161,Cancelada
770,Limpieza dental,2023-07-04,14:00,45,80,178,Cancelada
771,Limpieza dental,2023-07-01,13:00,45,80,120,Completada
772,Corte de pelo,2023-07-20,15:00,60,50,79,Cancelada
773,Corte de pelo,2023-07-09,11:00,60,50,30,Completada
774,Spa,2023-07-05,15:00,60,230,137,Cancelada
775,Tratamiento de sarna,2023-07-05,12:00,45,190,165,Cancelada
776,Corte de uñas,2023-07-06,10:00,15,15,88,Completada
777,Limpieza dental,2023-07-17,16:00,45,80,165,Cancelada
778,Corte de pelo,2023-07-08,16:00,60,50,101,Cancelada
779,Baño para perros,2023-07-04,09:00,30,30,224,Cancelada
780,Limpieza dental,2023-07-22,15:00,45,80,39,Cancelada
781,Corte de pelo,2023-07-08,13:00,60,50,169,Completada
782,Corte de pelo,2023-07-11,13:00,60,50,124,Cancelada
783,Corte de uñas,2023-07-19,11:00,15,15,42,Completada
784,Baño para perros,2023-07-09,12:00,30,30,171,Completada
785,Corte de pelo,2023-07-14,09:00,60,50,175,Cancelada
786,Spa,2023-07-08,11:00,60,230,162,Completada
787,Corte de uñas,2023-07-09,16:00,15,15,143,Completada
788,Spa,2023-07-15,11:00,60,230,164,Cancelada
789,Spa,2023-07-22,15:00,60,230,88,Cancelada
790,Tratamiento de sarna,2023-07-24,15:00,45,190,92,Completada
791,Tratamiento de sarna,2023-07-07,12:00,45,190,19,Cancelada
792,Tratamiento de sarna,2023-07-25,14:00,45,190,189,Cancelada
793,Tratamiento de sarna,2023-07-21,12:00,45,190,100,Cancelada
794,Tratamiento de sarna,2023-07-19,16:00,45,190,101,Completada
795,Spa,2023-07-14,16:00,60,230,229,Completada
796,Spa,2023-07-25,10:00,60,230,81,Completada
797,Corte de uñas,2023-07-21,16:00,15,15,224,Completada
798,Limpieza dental,2023-07-26,11:00,45,80,81,Completada
799,Limpieza dental,2023-07-07,09:00,45,80,79,Cancelada
800,Baño para perros,2023-07-01,13:00,30,30,158,Completada
801,Baño para perros,2023-07-08,16:00,30,30,27,Cancelada
802,Spa,2023-07-07,15:00,60,230,226,Completada
803,Limpieza dental,2023-07-28,09:00,45,80,212,Cancelada
804,Tratamiento de sarna,2023-07-27,15:00,45,190,112,Completada
805,Spa,2023-07-19,09:00,60,230,215,Cancelada
806,Limpieza dental,2023-07-23,15:00,45,80,226,Completada
807,Limpieza dental,2023-07-02,09:00,45,80,129,Cancelada
808,Baño para perros,2023-07-08,14:00,30,30,218,Cancelada
809,Spa,2023-07-26,10:00,60,230,144,Cancelada
810,Limpieza dental,2023-07-23,16:00,45,80,4,Completada
811,Corte de uñas,2023-07-12,10:00,15,15,204,Cancelada
812,Baño para perros,2023-07-25,14:00,30,30,186,Completada
813,Corte de pelo,2023-07-26,10:00,60,50,229,Cancelada
814,Corte de pelo,2023-07-01,14:00,60,50,193,Completada
815,Baño para perros,2023-07-14,13:00,30,30,65,Cancelada
816,Baño para perros,2023-07-03,13:00,30,30,167,Completada
817,Baño para perros,2023-07-06,16:00,30,30,92,Cancelada
818,Spa,2023-07-06,11:00,60,230,181,Cancelada
819,Corte de uñas,2023-07-20,16:00,15,15,108,Completada
820,Corte de uñas,2023-07-25,12:00,15,15,218,Completada
821,Limpieza dental,2023-07-26,11:00,45,80,215,Cancelada
822,Limpieza dental,2023-07-12,11:00,45,80,11,Cancelada
823,Limpieza dental,2023-07-10,10:00,45,80,160,Cancelada
824,Corte de pelo,2023-07-17,11:00,60,50,151,Completada
825,Baño para perros,2023-07-05,09:00,30,30,123,Completada
826,Corte de pelo,2023-07-04,12:00,60,50,15,Cancelada
827,Limpieza dental,2023-07-03,12:00,45,80,63,Completada
828,Tratamiento de sarna,2023-07-05,12:00,45,190,222,Cancelada
829,Corte de pelo,2023-07-15,14:00,60,50,96,Cancelada
830,Limpieza dental,2023-07-09,14:00,45,80,213,Completada
831,Corte de pelo,2023-07-18,09:00,60,50,170,Completada
832,Tratamiento de sarna,2023-07-18,12:00,45,190,11,Completada
833,Limpieza dental,2023-07-15,15:00,45,80,130,Completada
834,Corte de pelo,2023-07-26,14:00,60,50,74,Completada
835,Baño para perros,2023-07-27,16:00,30,30,13,Completada
836,Spa,2023-07-15,14:00,60,230,95,Cancelada
837,Tratamiento de sarna,2023-07-03,09:00,45,190,34,Completada
838,Baño para perros,2023-07-17,16:00,30,30,33,Cancelada
839,Corte de uñas,2023-07-03,16:00,15,15,116,Completada
840,Corte de uñas,2023-07-03,15:00,15,15,179,Cancelada
841,Spa,2023-07-25,12:00,60,230,214,Completada
842,Corte de pelo,2023-07-29,12:00,60,50,48,Cancelada
843,Baño para perros,2023-07-27,13:00,30,30,124,Cancelada
844,Baño para perros,2023-07-01,11:00,30,30,181,Cancelada
845,Limpieza dental,2023-07-01,09:00,45,80,229,Cancelada
846,Spa,2023-07-17,14:00,60,230,91,Cancelada
847,Tratamiento de sarna,2023-07-09,16:00,45,190,185,Completada
848,Corte de pelo,2023-07-25,09:00,60,50,176,Completada
849,Tratamiento de sarna,2023-07-02,09:00,45,190,208,Cancelada
850,Tratamiento de sarna,2023-07-22,10:00,45,190,63,Completada
851,Baño para perros,2023-07-05,13:00,30,30,105,Cancelada
852,Corte de pelo,2023-07-23,14:00,60,50,89,Cancelada
853,Limpieza dental,2023-07-11,11:00,45,80,180,Completada
854,Spa,2023-07-04,16:00,60,230,229,Completada
855,Baño para perros,2023-07-11,11:00,30,30,190,Completada
856,Baño para perros,2023-07-16,13:00,30,30,150,Completada
857,Corte de pelo,2023-07-29,15:00,60,50,88,Cancelada
858,Limpieza dental,2023-07-11,16:00,45,80,79,Completada
859,Tratamiento de sarna,2023-07-16,10:00,45,190,125,Completada
860,Corte de uñas,2023-07-21,14:00,15,15,169,Cancelada
861,Tratamiento de sarna,2023-07-06,16:00,45,190,165,Completada
862,Limpieza dental,2023-07-15,14:00,45,80,72,Cancelada
863,Tratamiento de sarna,2023-07-03,11:00,45,190,112,Completada
864,Corte de pelo,2023-07-24,10:00,60,50,74,Cancelada
865,Limpieza dental,2023-07-19,16:00,45,80,8,Cancelada
866,Tratamiento de sarna,2023-07-12,09:00,45,190,66,Completada
867,Baño para perros,2023-07-01,16:00,30,30,140,Cancelada
868,Corte de uñas,2023-07-29,13:00,15,15,153,Cancelada
869,Corte de pelo,2023-07-02,10:00,60,50,31,Completada
870,Corte de uñas,2023-07-11,12:00,15,15,92,Completada
871,Baño para perros,2023-07-08,10:00,30,30,142,Completada
872,Corte de uñas,2023-07-23,14:00,15,15,83,Completada
873,Spa,2023-07-24,10:00,60,230,53,Cancelada
874,Corte de uñas,2023-07-27,11:00,15,15,128,Cancelada
875,Spa,2023-07-05,15:00,60,230,78,Completada
876,Corte de pelo,2023-07-15,16:00,60,50,50,Completada
877,Spa,2023-07-12,12:00,60,230,173,Completada
878,Corte de pelo,2023-07-23,16:00,60,50,101,Cancelada
879,Corte de pelo,2023-07-14,11:00,60,50,27,Completada
880,Baño para perros,2023-07-23,12:00,30,30,158,Cancelada
881,Corte de pelo,2023-07-25,15:00,60,50,61,Completada
882,Corte de pelo,2023-07-20,13:00,60,50,8,Completada
883,Limpieza dental,2023-07-18,10:00,45,80,195,Cancelada
884,Limpieza dental,2023-07-10,11:00,45,80,13,Cancelada
885,Corte de pelo,2023-07-25,16:00,60,50,228,Completada
886,Corte de uñas,2023-07-04,09:00,15,15,46,Completada
887,Corte de uñas,2023-07-18,09:00,15,15,156,Cancelada
888,Limpieza dental,2023-07-02,11:00,45,80,128,Completada
889,Baño para perros,2023-07-15,15:00,30,30,142,Completada
890,Tratamiento de sarna,2023-07-08,12:00,45,190,223,Cancelada
891,Baño para perros,2023-07-26,12:00,30,30,155,Cancelada
892,Tratamiento de sarna,2023-07-08,12:00,45,190,52,Completada
893,Corte de uñas,2023-07-05,11:00,15,15,17,Completada
894,Spa,2023-07-01,16:00,60,230,223,Cancelada
895,Corte de uñas,2023-07-08,16:00,15,15,21,Completada
896,Corte de pelo,2023-07-03,13:00,60,50,43,Completada
897,Spa,2023-07-09,14:00,60,230,52,Completada
898,Spa,2023-07-11,15:00,60,230,129,Completada
899,Spa,2023-07-16,14:00,60,230,217,Completada
900,Corte de pelo,2023-07-14,09:00,60,50,161,Completada
901,Spa,2023-07-19,10:00,60,230,62,Completada
902,Spa,2023-07-18,13:00,60,230,95,Cancelada
903,Corte de pelo,2023-07-14,11:00,60,50,135,Cancelada
904,Tratamiento de sarna,2023-07-14,14:00,45,190,211,Completada
905,Spa,2023-07-08,15:00,60,230,143,Completada
906,Limpieza dental,2023-07-22,15:00,45,80,189,Cancelada
907,Corte de uñas,2023-07-03,13:00,15,15,141,Completada
908,Limpieza dental,2023-07-20,09:00,45,80,142,Cancelada
909,Spa,2023-07-04,10:00,60,230,191,Completada
910,Corte de pelo,2023-07-21,14:00,60,50,183,Cancelada
911,Tratamiento de sarna,2023-07-15,11:00,45,190,147,Cancelada
912,Tratamiento de sarna,2023-07-19,16:00,45,190,146,Completada
913,Baño para perros,2023-07-21,09:00,30,30,163,Cancelada
914,Limpieza dental,2023-07-10,13:00,45,80,159,Cancelada
915,Baño para perros,2023-07-25,11:00,30,30,130,Cancelada
916,Spa,2023-07-23,15:00,60,230,155,Cancelada
917,Limpieza dental,2023-07-02,16:00,45,80,36,Cancelada
918,Spa,2023-07-21,13:00,60,230,41,Completada
919,Baño para perros,2023-07-15,10:00,30,30,213,Cancelada
920,Spa,2023-07-24,15:00,60,230,56,Cancelada
921,Baño para perros,2023-07-26,14:00,30,30,229,Cancelada
922,Spa,2023-07-26,16:00,60,230,143,Cancelada
923,Corte de uñas,2023-07-25,12:00,15,15,9,Cancelada
924,Corte de uñas,2023-07-29,11:00,15,15,30,Completada
925,Corte de uñas,2023-07-28,10:00,15,15,91,Cancelada
926,Tratamiento de sarna,2023-07-29,15:00,45,190,213,Cancelada
927,Limpieza dental,2023-07-15,10:00,45,80,25,Completada
928,Limpieza dental,2023-07-18,09:00,45,80,174,Cancelada
929,Corte de uñas,2023-07-05,16:00,15,15,59,Cancelada
930,Baño para perros,2023-07-22,12:00,30,30,29,Completada
931,Spa,2023-07-10,14:00,60,230,54,Completada
932,Corte de uñas,2023-07-25,15:00,15,15,6,Cancelada
933,Corte de uñas,2023-07-16,14:00,15,15,178,Cancelada
934,Baño para perros,2023-07-17,14:00,30,30,36,Cancelada
935,Corte de pelo,2023-07-27,13:00,60,50,30,Cancelada
936,Spa,2023-07-11,13:00,60,230,150,Completada
937,Limpieza dental,2023-07-14,14:00,45,80,19,Completada
938,Corte de uñas,2023-07-25,10:00,15,15,181,Cancelada
939,Limpieza dental,2023-07-20,12:00,45,80,38,Cancelada
940,Corte de pelo,2023-07-21,09:00,60,50,179,Completada
941,Tratamiento de sarna,2023-07-05,10:00,45,190,148,Completada
942,Spa,2023-07-17,13:00,60,230,33,Completada
943,Corte de uñas,2023-07-05,09:00,15,15,218,Cancelada
944,Baño para perros,2023-07-12,15:00,30,30,119,Completada
945,Corte de pelo,2023-07-18,14:00,60,50,136,Cancelada
946,Limpieza dental,2023-07-12,16:00,45,80,171,Completada
947,Corte de pelo,2023-07-25,11:00,60,50,43,Completada
948,Baño para perros,2023-07-17,12:00,30,30,160,Cancelada
949,Spa,2023-07-01,13:00,60,230,91,Cancelada
950,Limpieza dental,2023-07-12,14:00,45,80,27,Cancelada
951,Corte de pelo,2023-07-02,11:00,60,50,159,Completada
952,Baño para perros,2023-07-16,10:00,30,30,176,Cancelada
953,Baño para perros,2023-07-11,14:00,30,30,88,Cancelada
954,Corte de pelo,2023-07-03,16:00,60,50,1,Cancelada
955,Limpieza dental,2023-07-02,11:00,45,80,157,Completada
956,Corte de pelo,2023-07-18,11:00,60,50,88,Completada
957,Limpieza dental,2023-07-13,15:00,45,80,203,Completada
958,Corte de pelo,2023-07-02,09:00,60,50,19,Cancelada
959,Corte de uñas,2023-07-13,16:00,15,15,211,Completada
960,Spa,2023-07-05,15:00,60,230,92,Completada
961,Corte de uñas,2023-07-27,14:00,15,15,158,Cancelada
962,Spa,2023-07-15,14:00,60,230,41,Cancelada
963,Corte de pelo,2023-07-23,13:00,60,50,24,Completada
964,Tratamiento de sarna,2023-07-15,15:00,45,190,44,Cancelada
965,Corte de uñas,2023-07-25,16:00,15,15,160,Completada
966,Corte de uñas,2023-07-09,11:00,15,15,143,Completada
967,Corte de pelo,2023-07-04,15:00,60,50,46,Cancelada
968,Limpieza dental,2023-07-17,11:00,45,80,119,Completada
969,Corte de uñas,2023-07-16,10:00,15,15,91,Cancelada
970,Corte de pelo,2023-07-27,15:00,60,50,153,Completada
971,Tratamiento de sarna,2023-07-19,14:00,45,190,102,Cancelada
972,Baño para perros,2023-07-26,16:00,30,30,79,Cancelada
973,Baño para perros,2023-07-14,13:00,30,30,49,Cancelada
974,Spa,2023-07-04,09:00,60,230,212,Completada
975,Limpieza dental,2023-07-12,10:00,45,80,203,Cancelada
976,Baño para perros,2023-07-27,15:00,30,30,41,Completada
977,Corte de pelo,2023-07-13,09:00,60,50,62,Cancelada
978,Corte de pelo,2023-07-29,10:00,60,50,2,Cancelada
979,Corte de uñas,2023-07-09,13:00,15,15,46,Cancelada
980,Corte de uñas,2023-07-05,12:00,15,15,97,Cancelada
981,Baño para perros,2023-07-12,14:00,30,30,72,Cancelada
982,Limpieza dental,2023-07-24,13:00,45,80,199,Cancelada
983,Corte de pelo,2023-07-24,12:00,60,50,20,Cancelada
984,Limpieza dental,2023-07-09,14:00,45,80,50,Cancelada
985,Baño para perros,2023-07-29,15:00,30,30,177,Completada
986,Baño para perros,2023-07-02,09:00,30,30,182,Completada
987,Limpieza dental,2023-07-09,12:00,45,80,172,Cancelada
988,Baño para perros,2023-07-27,16:00,30,30,84,Cancelada
989,Spa,2023-07-07,13:00,60,230,43,Completada
990,Spa,2023-07-10,14:00,60,230,167,Cancelada
991,Spa,2023-07-12,16:00,60,230,219,Completada
992,Spa,2023-07-29,11:00,60,230,109,Completada
993,Corte de uñas,2023-07-24,12:00,15,15,88,Cancelada
994,Tratamiento de sarna,2023-07-29,15:00,45,190,11,Cancelada
995,Limpieza dental,2023-07-13,15:00,45,80,21,Completada
996,Baño para perros,2023-07-26,10:00,30,30,54,Completada
997,Baño para perros,2023-07-06,13:00,30,30,182,Completada
998,Baño para perros,2023-07-26,16:00,30,30,168,Cancelada
999,Spa,2023-07-09,12:00,60,230,139,Completada
1000,Tratamiento de sarna,2023-07-19,09:00,45,190,74,Cancelada
1001,Corte de uñas,2023-07-25,09:00,15,15,15,Cancelada
1002,Baño para perros,2023-07-05,09:00,30,30,218,Cancelada
1003,Corte de uñas,2023-07-11,10:00,15,15,32,Completada
1004,Corte de pelo,2023-07-06,14:00,60,50,111,Cancelada
1005,Corte de uñas,2023-07-02,16:00,15,15,206,Completada
1006,Tratamiento de sarna,2023-07-10,15:00,45,190,113,Completada
1007,Limpieza dental,2023-07-14,15:00,45,80,160,Cancelada
1008,Limpieza dental,2023-07-25,11:00,45,80,32,Cancelada
1009,Limpieza dental,2023-07-25,10:00,45,80,22,Cancelada
1010,Baño para perros,2023-07-20,13:00,30,30,194,Completada
